type,text
Tweet,[Fotos] La programación de chilenos en el exterior para el último fin de semana de mayo #CooperativaContigo https://t.co/6P3bF5AQmx https://t.co/k57V9CT0pH
Tweet,[PREVIA] Betis de Bravo y Pellegrini enfrenta a Girona en busca de sellar su cupo a la Europa League #CooperativaContigo https://t.co/bb0myySA7N https://t.co/AC3kFrzc79
Tweet,"Pese a altos costos: Chiguayante defendió ""experiencia"" del plan piloto ""Gas para Chile"" #CooperativaContigo https://t.co/kXT7x3imix https://t.co/7LcZbRaDUp"
Tweet,Enfermedades respiratorias: Mayoría de hospitalizados en Los Lagos no tiene la vacuna contra la influenza #cooperativaContigo https://t.co/HFbSBzNG8T https://t.co/LRTx2K33Jj
Tweet,"Concón, Puchuncaví y Quintero están bajo alerta sanitaria desde este sábado #CooperativaContigo https://t.co/tbhkw8bAyX https://t.co/s7E1ZAEAyb"
Tweet,¿Cuándo empiezan las Clasificatorias a la Copa del Mundo de 2026? #CooperativaContigo https://t.co/yn6y1v1gQQ https://t.co/llLKgFnh5Z
Tweet,Marcelino Núñez y Eugenio Mena comandan nómina de @LaRoja sub 23 para nuevo microciclo #CooperativaContigo https://t.co/4z2bdNrf4Z https://t.co/rHG8QOdjdq
Tweet,Día del Patrimonio 2023: Revisa las más de dos mil actividades en Santiago y regiones #CooperativaContigo https://t.co/i3lrChAXYN https://t.co/HAayN6Wkva
Tweet,Diputado RN: Me extraña mucho que el autor de la reforma previsional salga #CooperativaContigo https://t.co/sGZwage4mG https://t.co/3BIwgZihVz
Tweet,¿Cuándo se juegan los próximos amistosos de la selección chilena? @LaRoja #CooperativaContigo https://t.co/wVdNGnG57W https://t.co/2xKfSo0ksv
Tweet,"Los campeones, descensos y clasificados a copas en las principales ligas europeas #CooperativaContigo https://t.co/faQmaOGSft https://t.co/pewW3lLzqk"
Tweet,"Piergentili asegura que ""sería un suicidio"" no ir con Apruebo Dignidad en las próximas elecciones #CooperativaContigo https://t.co/73QT0Egxm3 https://t.co/JcYMIK6ta5"
Tweet,Francisco Frei cumplirá condena de cinco años en Capitán Yáber #CooperativaContigo https://t.co/oCf4wbnJxn https://t.co/xJFcPLNjst
Tweet,[PREVIA] Betis de Bravo y Pellegrini enfrenta a Girona en busca de sellar su cupo a la Europa League #CooperativaContigo https://t.co/bb0myySA7N https://t.co/YH2RcniGDm
Tweet,"Casa Blanca logró ""principio de acuerdo"" para elevar el techo de deuda en EEUU #CooperativaContigo https://t.co/AbeKRDwLtJ https://t.co/dIVxdDQcpM"
Tweet,[Fotos] La programación de chilenos en el exterior para el último fin de semana de mayo #CooperativaContigo https://t.co/6P3bF5AQmx https://t.co/PlNCQhHT8t
Tweet,[Video] Ronnie Fernández marcó un doblete en la goleada de Bolívar sobre Atlético Palmaflor #CooperativaContigo https://t.co/JW7GHIciMc https://t.co/mlsGeSOtoS
Tweet,[Video] El increíble puntazo de Derrick White para la dramática victoria de los Celtics ante Miami Heat #CooperativaContigo https://t.co/fzLTYqt8O6 https://t.co/ubizxs6tYJ
Tweet,[Fotos] La dupla de Tatum y Brown comandó el triunfo de Celtics que estiró la final del Este al séptimo partido #CooperativaContigo https://t.co/J0c3GZo33a https://t.co/zk8mAKks8O
Tweet,[AGENDA] ¡Tremenda jornada dominical! Revisa cuándo y dónde ver los duelos de este 28 de mayo en la Agenda de TV de @alairelibrecl #CooperativaContigo https://t.co/KSMPSDo64K https://t.co/7shHFULP2F
Tweet,[Video] ¡De infarto! Boston Celtics igualó la serie con Miami Heat y jugarán el séptimo partido en la final del Este #NBAPlayoffs #CooperativaContigo https://t.co/k1K9bFezkl https://t.co/YJGP8myaN3
Tweet,La Región Metropolitana estará bajo alerta ambiental este domingo #CooperativaContigo https://t.co/6SOA6g6Bws https://t.co/hV6RetF3tS
Tweet,[Video] Lanús logró un empate agónico ante Independiente gracias al incombustible José Sand #CooperativaContigo https://t.co/RU2HxwZhES https://t.co/yaoCj3ksu4
Tweet,[Audio] El balance del rugby chileno tras el primer semestre y los trabajos para el nuevo estadio de Los Cóndores en la voz de @TPRIETORADIO #CooperativaContigo https://t.co/Fh7nZli3fH https://t.co/lN6NqgUHSf
Tweet,Incendio destruyó una casa de material ligero en Valparaíso: Adulto mayor resultó lesionado #CooperativaContigo https://t.co/SDUPAXCD0g https://t.co/dDxf9zDCHV
Tweet,[Audio] Juan Méndez completó su doblete vía penal y decretó el triunfo de San Luis ante Cobreloa. Así relató el gol @ernestomatomato #CooperativaContigo https://t.co/HKERbc10YO https://t.co/soGQOadioP
Tweet,Prisión preventiva para imputado por protagonizar balacera con la PDI #CooperativaContigo https://t.co/vYp2CdDLcb
Tweet,"[Fotos] La trabajada victoria de San Luis sobre Cobreloa en el ""Lucio Fariña"" de Quillota #CooperativaContigo https://t.co/sS4Yx4MUfy https://t.co/vjHIBOuidU"
Tweet,[VIDEO] El momento en que Marcelo Gallardo descubrió su estatua #RiverPlate #CooperativaContigo https://t.co/QmZyNtx1kr https://t.co/Nt51sck7jt
Tweet,#CooperativaRegiones Sismo de mediana intensidad se percibió en la Región de #Antofagasta: https://t.co/M4CzA3UKtH https://t.co/hAHy8VrRFr
Tweet,San Luis remontó en un complicado duelo ante Cobreloa y sigue encumbrado en el Ascenso #CooperativaContigo https://t.co/f44PWsuli0 https://t.co/p2pPeIKIWp
Tweet,DC instó al oficialismo a acordar candidaturas únicas en alcaldías y gobernaciones #CooperativaContigo https://t.co/byjanMP8Y4 https://t.co/NiyLrOI9nl
Tweet,La programación de cuartos de final en la fase zonal de la Copa Chile #CooperativaContigo https://t.co/0lZoloczQI https://t.co/JnvQgHFQTH
Tweet,[EN VIVO] ¡Final en Quillota! San Luis derrotó por 2-1 a Cobreloa en un peleado duelo #Ascenso #CooperativaContigo https://t.co/VNa3DrtQZg https://t.co/sDenamgcSw
Tweet,¿Cuándo se juegan los próximos amistosos de la selección chilena? @LaRoja #CooperativaContigo https://t.co/wVdNGnG57W https://t.co/plsnUdacto
Tweet,Colombia e Israel se quedaron con el pase a octavos en el Grupo C del Mundial Sub 20 #CooperativaContigo https://t.co/S3FB8R6J95 https://t.co/ljWGAyiJZP
Tweet,"[Video] El notable dibujo animado sobre el ""Goat"" Messi y su colección de títulos tras ser campeón con PSG #CooperativaContigo https://t.co/h7fztrqMCh https://t.co/45IaqIPMh2"
Tweet,"[EN VIVO] ¡Goool ""canario""! Juan Méndez anotó vía penal para el empate de San Luis. La cuenta está 1-1 ante Cobreloa #Ascenso #CooperativaContigo https://t.co/VNa3DrtQZg https://t.co/Gn4PRO3eWb"
Tweet,"[Fotos] Alica Schmidt, la ""atleta más sexy del mundo"", deslumbró en la Gala amfAR en Cannes 2023 #CooperativaContigo https://t.co/YDzFriHK9g https://t.co/4PHAvT3l59"
Tweet,"Hija del expresidente Frei lamenta que su tío Francisco ""nunca dio la cara, nunca quiso hacer alguna reparación ni se arrepintió"" #CooperativaContigo https://t.co/oCf4wbnJxn https://t.co/iDg3qZ4PVY"
Tweet,[VIDEO] ¡Tremendo susto! Compañero de Kuscevic se desmayó en pleno partido de Coritiba y salió en ambulancia #Cooperativa https://t.co/W9dBomKBci https://t.co/fLsje87Ty4
Tweet,[Fotos] El hombre más viejo del mundo celebra sus 114 años en Venezuela #CooperativaContigo https://t.co/H6Hkkz2cV1 https://t.co/DcOuVUDUPl
Tweet,[Video] Belgrano de Alex Ibacache sigue en mala racha tras perder con Platense #CooperativaContigo https://t.co/TC2mazJEJx https://t.co/Rdalreq9J8
Tweet,[EN VIVO] ¡Se juega el segundo tiempo! La cuenta entre San Luis y Cobreloa está 0-1 para la visita #Ascenso #CooperativaContigo https://t.co/VNa3DrtQZg https://t.co/EXrnVr5qmw
Tweet,[Video] Brestois amargó a Marsella y dejó a Alexis sin cupo directo en la Champions #CooperativaContigo https://t.co/4Qfysu1qJY https://t.co/BUu0MozySY
Retweet,El descendido Pacos Ferreira de Juan Delgado perdió en la última fecha de la liga portuguesa #CooperativaContigo https://t.co/WDHUO70QkY
Tweet,"Policía de Nicaragua acusa de ""lavar dinero"" a la Iglesia de ese país #CooperativaContigo https://t.co/3gAAiFCUHM https://t.co/f7yBIsf2Yr"
Tweet,[Fotos] La programación de chilenos en el exterior para el último fin de semana de mayo #CooperativaContigo https://t.co/6P3bF5AQmx https://t.co/ebUWGqiVe5
Tweet,[EN VIVO] ¡Final del primer tiempo! San Luis cae por 0-1 ante Cobreloa en el Campeonato #Ascenso #CooperativaContigo https://t.co/VNa3DrtQZg https://t.co/Uj43xyRVnV
Tweet,[Video] Martina Weil en @alairelibrecl: Crecí con historias de mis papás en los Juegos Olímpicos y es un sueño ir a París 2024 #CooperativaContigo https://t.co/BvOlDJJywz https://t.co/msXUWUgMHb
Tweet,[Video] Coritiba de Kuscevic empató en su visita a Cuiabá y sigue hundido en el Brasileirao #CooperativaContigo https://t.co/95n1ENZk1e https://t.co/uxY2bF2bv1
Tweet,"Los campeones, descensos y clasificados a copas en las principales ligas europeas #CooperativaContigo https://t.co/faQmaOHq51 https://t.co/q7j9sFdzNy"
Tweet,"[EN VIVO] ¡Goool loíno! David Escalante adelantó a Cobreloa, que vence 0-1 a San Luis en Quillota #Ascenso #CooperativaContigo https://t.co/VNa3DrtQZg https://t.co/swNbdcarj2"
Tweet,[Audio] #Ascenso: Alan Alegre anotó el gol clave para la valiosa victoria de Temuco sobre Wanderers y lo relató @IvoBay #CooperativaContigo https://t.co/GhRQPvfTy9 https://t.co/X7XUcwGr4D
Tweet,Apple firmó acuerdo multimillonario con Broadcom para producir chips en EEUU #CooperativaContigo https://t.co/o6KJ4UMaMf https://t.co/ETLyrjrxd3
Tweet,Erling Haaland fue elegido como el mejor jugador de la temporada en la Premier League #CooperativaContigo https://t.co/2eKrInouZ5 https://t.co/SdzuLP1SEn
Tweet,[EN VIVO] ¡Se juega en Quillota! San Luis recibe a Cobreloa en un duelo clave por la zona alta del #Ascenso #CooperativaContigo https://t.co/VNa3DrtQZg https://t.co/HagYjAEi9J
Tweet,Con Pulgar titular y Vidal en la banca: Flamengo sufrió para empatar con Cruzeiro #CooperativaContigo https://t.co/JomzuPOLVm https://t.co/J1JVbY4xsX
Tweet,[Fotos] Más de 230 mil personas volvieron a protestar contra la reforma judicial de Netanyahu #CooperativaContigo https://t.co/tIuaFSVph6 https://t.co/UO8DoSko52
Tweet,"[RADIO EN VIVO] ¡Con la alegría de siempre en @Cooperativa! Cambio en el equipo de @alairelibrecl, entran @ernestomatomato, Igor Ochoa, @contrerasdelzo y @MaxVidela90 para el duelo de San Luis y Cobreloa en el Ascenso #CooperativaContigo https://t.co/mYqvPBLtnG https://t.co/8rFv3yfilU"
Tweet,"""No existió"": Alexis Sánchez fue reprobado por la prensa francesa tras la caída ante Brest #CooperativaContigo https://t.co/S75ToWiJP9 https://t.co/l4EhorTJtD"
Tweet,"Piergentili (PPD) asegura que ""sería un suicidio"" no ir con Apruebo Dignidad en las próximas elecciones #CooperativaContigo https://t.co/73QT0Egxm3 https://t.co/rSHoWz7vlz"
Tweet,[EN VIVO] ¡Gol de Temuco! Alan Alegre anotó el 2-1 sobre Santiago Wanderers #Ascenso #CooperativaContigo https://t.co/VNa3DrtQZg
Tweet,"[EN VIVO] ¡Gol ""caturro""! Lucas Cepeda puso el empate de Santiago Wanderers, que está 1-1 ante Deportes Temuco #Ascenso #CooperativaContigo https://t.co/VNa3DrtQZg"
Tweet,Diputados RN buscan llevar a Orsini a la Comisión de Ética por declaraciones sobre migración en Parlatino #CooperativaContigo https://t.co/29JEDo0WX2 https://t.co/fz8i9aJpym
Tweet,Lionel Messi quedó a un título de Dani Alves como el futbolista más ganador de la historia #CooperativaContigo https://t.co/19DZCLYfLt https://t.co/LF2BfY0fhL
Tweet,[Fotos] Abanderados del Team ParaChile visitaron obras del nuevo Centro de Entrenamiento Paralímpico #CooperativaContigo https://t.co/wUHxTmzyY4 https://t.co/oTmA0G9aPx
Tweet,¡Tremendo! Alexis Sánchez fue premiado como el MVP de la temporada en Olympique de Marsella #CooperativaContigo https://t.co/6ilE7JMS5h https://t.co/SEABUgvKzb
Tweet,"[Audio] Diego Amoroso, DT de Las Diablas en @alairelibrecl: Chile se posicionó a nivel mundial en el hockey #CooperativaContigo https://t.co/cdbTsp1yDA https://t.co/jv8937w54P"
Tweet,Avalancha dejó al menos nueve muertos y 25 heridos en Pakistán #CooperativaContigo https://t.co/sv5VmMGgPM https://t.co/nZz0rpsLcl
Tweet,EEUU: Abogado descubre que ChatGPT usó precedentes inventados en un escrito legal #CooperativaContigo https://t.co/ipatoLOyiy https://t.co/6KXkhsaQUF
Tweet,[EN VIVO] ¡Gol de Temuco! Luis Acevedo anota el 1-0 sobre Santiago Wanderers #Ascenso #CooperativaContigo https://t.co/VNa3DrtQZg
Tweet,[Video] Al Nassr empató y Cristiano Ronaldo quedó sin chances de ser campeón en Arabia Saudita #CooperativaContigo https://t.co/x5wp1mei2v https://t.co/Y7oB0D72ew
Tweet,[Video] Inter de Milán aseguró su clasificación a Champions tras triunfo en partidazo ante Atalanta #SerieA #CooperativaContigo https://t.co/EdeuyUEaGJ https://t.co/3zKbFOAJPW
Tweet,[Video] Mbappé habilitó a Messi para el gol que le dio el título de la Ligue 1 a PSG #CooperativaContigo https://t.co/RZ6cQzCaBm https://t.co/xBZ8jlyXGx
Tweet,[Video] Fiorentina amargó a Mourinho con agónica remontada sobre Roma #SerieA #CooperativaContigo https://t.co/SvNzLjDzcB https://t.co/w8RNoWbPey
Tweet,Guardias y asistentes de líneas 2 y 5 del Metro votarán posible huelga este lunes #CooperativaContigo https://t.co/rKVIRKOBmH https://t.co/EWTeUYZ9I3
Tweet,[Fotos] PSG se convirtió en el más ganador de la liga francesa con su undécima corona #CooperativaContigo https://t.co/0yhrcYBfXh https://t.co/rxEMv15ffQ
Tweet,Mónaco de Guillermo Maripán perdió con Stade Rennais y está fuera de copas europeas #CooperativaContigo https://t.co/fb5xyPpwvs https://t.co/GmWKDfaVvw
Tweet,"[EN VIVO] ¡Se juega en el ""Germán Becker! Temuco enfrenta a Santiago Wanderers en el Ascenso #CooperativaContigo https://t.co/VNa3DrtQZg"
Tweet,Max Verstappen ganó la pole position en el GP de Mónaco #CooperativaContigo https://t.co/0Zzjr8uOmh https://t.co/xHhNYulnpt
Tweet,Rangers sufrió dura remontada ante Deportes Recoleta en Talca #PrimeraB #Ascenso #CooperativaContigo https://t.co/w5QDMzJBH6
Tweet,Rusia redobla ataques aéreos al prever inminente contraofensiva ucraniana #CooperativaContigo https://t.co/14mFyiwAiv https://t.co/fghsCeYFqT
Tweet,"[RADIO EN VIVO] ¡Súbele el volumen a la @Cooperativa! Vivimos en @alairelibrecl el duelo entre Temuco y Santiago Wanderers en el Ascenso, junto a @IvoBay, @polaco_goldberg y @caneoc #CooperativaContigo https://t.co/mYqvPBLtnG https://t.co/JaWTXXv6yc"
Tweet,Toulouse de Gabriel Suazo sumó su cuarto empate al hilo en la Ligue 1 de Francia #CooperativaContigo https://t.co/Ci7TO6upDs https://t.co/FDAvh74NmX
Tweet,[EN VIVO] ¡Final en Talca! Rangers sufrió una derrota por 1-2 ante Recoleta #PrimeraB #CooperativaContigo https://t.co/VNa3DrtQZg
Tweet,Marsella con Alexis Sánchez perdió su último partido de local a manos de Stade Brestois #CooperativaContigo https://t.co/eukpKy8ZWI https://t.co/E0C97F9JGf
Tweet,PSG firmó su histórico bicampeonato de la Ligue 1 con un empate en Estrasburgo #CooperativaContigo https://t.co/jPQqhTp6C3 https://t.co/Txfeic9dIu
Tweet,¡Final del partido! Olympique de Marsella de Alexis cayó 2-1 ante Stade Brestois en la penúltima fecha de la liga francesa #CooperativaContigo https://t.co/9MpInn42fF
Tweet,"¡Se acabó el partido, hay campeón en Francia! PSG igualó 1-1 ante Racing de Estrasburgo y se quedó con la Ligue 1 2022/23 #CooperativaContigo https://t.co/juO30mWxCN"
Tweet,Hay solo dos minutos de agregado a este partido en que Marsella cae ante Stade Brestois #CooperativaContigo https://t.co/9MpInn42fF
Tweet,Marcelo Allende valoró el título de liga en su primera temporada con Mamelodi Sundowns #CooperativaContigo https://t.co/Fxjl0q51ME https://t.co/sqX1stuNdc
Tweet,¡GOOOOOL de Stade Brestois! Camara marca el 2-1 sobre Marsella con un cabezazo frente al arco defendido por Pau López #CooperativaContigo https://t.co/9MpInn42fF
Tweet,Detenido el presunto líder de banda criminal dedicada al tráfico de migrantes en Arica #CooperativaContigo https://t.co/yjz2nTPUjX https://t.co/JX9RirhCBT
Tweet,¡Gol de Racing de Estrasburgo! Kevin Gameiro anota el 1-1 ante PSG #CooperativaContigo https://t.co/juO30mWxCN
Tweet,¡GOOOOL de Olympique de Marsella! Chancel Mbemba de cabeza anota el 1-1 ante Stade Brestois en el Velodromo #CooperativaContigo https://t.co/9MpInn42fF
Tweet,Brasil venció a Nigeria y avanzó como líder de su grupo en el Mundial Sub 20 #CooperativaContigo https://t.co/fb995nDVjF https://t.co/5YSacSUrsg
Tweet,La comentada estatua en honor a Marcelo Gallardo en el Monumental de Buenos Aires #CooperativaContigo https://t.co/EzQHObogFS https://t.co/cIgjOQHAKQ
Tweet,[Audio] Martina Weil en @alairelibrecl: Estoy en la mejor forma de mi carrera deportiva #CooperativaContigo https://t.co/KK8Z3MWs26 https://t.co/XBV85RnJNG
Tweet,¡Gol de PSG y cada vez más cerca del título! Kylian Mbappé asiste y Lionel Messi marca el 0-1 ante Racing de Estrasburgo #CooperativaContigo https://t.co/juO30mWxCN
Tweet,¡Goooooool de Stade Brestois! Hugo Magnetti remata y con un desvío en Mbemba el balón se mete en el fondo del arco de Olympique de Marsella para el 1-0 en el partido #CooperativaContigo https://t.co/9MpInn42fF
Retweet,"TOTO EL RUGBY en tarde Deportivas
-Jugadores históricos analizan la preparación de los Cóndores para Francia 2023
-Selknam finaliza con derrota vs Peñarol en SLAR
-hito histórico en el CAR
@Cooperativa @alairelibrecl #CooperativaContigo @chilerugby"
Tweet,Turquía: Erdogan y Kiliçdaroglu compiten por los indecisos en la víspera de la segunda vuelta electoral #CooperativaContigo https://t.co/naxnytoNyM https://t.co/qJijeHd1Et
Tweet,¡En marcha el segundo tiempo! Marsella de Alexis Sánchez está empatando 0-0 con Stade Brestois en la Fecha 37 de la liga francesa #CooperativaContigo https://t.co/9MpInn42fF
Tweet,Lota Schwager será incluido como invitado en la Tercera División B #CooperativaContigo https://t.co/KIFIusVb50 https://t.co/ynlZ5NIeOJ
Tweet,[Fotos] Benfica se proclamó campeón de la liga de Portugal después de cuatro años #CooperativaContigo https://t.co/hGJo89pHxz https://t.co/2MhsVaOZnX
Tweet,Enfermedades respiratorias: Mayoría de hospitalizados en Los Lagos no tiene la vacuna contra la influenza #cooperativaContigo https://t.co/HFbSBzNG8T https://t.co/0XKtq1EKii
Tweet,"¡Termina la primera mitad! Olympique de Marsella , con Alexis de titular, iguala sin goles en un opaco encuentro ante Stade Brestois #CooperativaContigo https://t.co/9MpInn42fF"
Tweet,"¿La viste? Remake de ""La Sirenita"" lideró en su estreno en la taquilla de EE.UU. #CooperativaContigo https://t.co/RKITBqUxan https://t.co/cqxtvLMMah"
Tweet,Real Madrid batió a Sevilla y afirmó su segunda plaza en La Liga de España #CooperativaContigo https://t.co/uM3WiDlkJp https://t.co/tK4k5638Ct
Tweet,Poca profundidad de Marsella en ataque en su búsqueda de abrir el marcador ante Brestois con 30 minutos cumplidos de partido #CooperativaContigo https://t.co/9MpInn42fF
Tweet,¡Casi Marsella sufre el primer gol del partido! Pau López está notable para evitar el primero de Brestois en los pies de Pereira Lage #CooperativaContigo https://t.co/9MpInn42fF
Tweet,Son 20 minutos que van transcurridos de esta primera etapa y Marsella no ha rematado con peligro al arco de Brestois #CooperativaContigo https://t.co/9MpInn42fF
Tweet,¡Tremendo! Alexis Sánchez fue premiado como el MVP de la temporada en Olympique de Marsella #CooperativaContigo https://t.co/6ilE7JMS5h https://t.co/Mxc3B5cXt2
Tweet,[Audio] Cambio de Switch: Las repercusiones que tendrá la nueva ley contra delitos medioambientales #CooperativaContigo https://t.co/3EATtI83XN https://t.co/In7B0gqjhS
Tweet,"Casi siete minutos de este primer tiempo del partido y Marsella domina las acciones, pero no tiene claridad hacia el área de Brestois #CooperativaContigo https://t.co/9MpInn42fF"
Tweet,Djokovic y el anuncio de retiro de Nadal: Me hace pensar cuándo será mi turno #CooperativaContigo https://t.co/KxnAU4iphD https://t.co/gNcW8NjV97
Tweet,¡Se juega el partido! Olympique de Marsella con Alexis Sánchez en cancha enfrenta a Stade Brestois en la penúltima fecha de la liga francesa #CooperativaContigo https://t.co/9MpInn42fF
Tweet,[Fotos] La jornada de dulce y agraz para Red Bull en las clasificaciones en Montecarlo #CooperativaContigo https://t.co/rjSUPmYFe9 https://t.co/7xN3UwmBPO
Tweet,"[Video] Previo al encuentro ante Stade Brestois, Alexis fue distinguido por Olympique de Marsella como el MVP de la temporada #CooperativaContigo https://t.co/9MpInn42fF"
Retweet,"En ""Tardes Deportivas"" de @alairelibrecl en @Cooperativa, ahora comentamos el triunfo de @NicoJarry  en Ginebra, junto a @MaxVidela90 y el Meme Gamonal. Participa con #CooperativaContigo y/o con un audio al WhatsApp: +569 7888 0770"
Tweet,Erling Haaland fue elegido como el mejor jugador de la temporada en la Premier League #CooperativaContigo https://t.co/2eKrInouZ5 https://t.co/ogPxFLHwn9
Tweet,Nicolás Jarry tras el título en Ginebra: Hice un torneo increíble con mucho compromiso y trabajo junto a mi equipo #CooperativaContigo https://t.co/4EnLbHkt4k https://t.co/VQAruDB5sO
Tweet,"Pese a altos costos: Chiguayante defendió ""experiencia"" del plan piloto ""Gas para Chile"" #CooperativaContigo https://t.co/kXT7x3imix https://t.co/bRHRzFkuVU"
Tweet,Bayern anunció la desvinculación del presidente Oliver Kahn tras ganar el título de la #Bundesliga #CooperativaContigo https://t.co/Isceu0eoZu https://t.co/3WowRCYCvJ
Tweet,PDI frustró encerrona a disparos y mató a un delincuente en Maipú #CooperativaContigo https://t.co/VHp0xd7ecD https://t.co/GhGUgZymly
Tweet,¡Titular Alexis Sánchez! El chileno será del arranque con Marsella ante Stade Brestois en la liga francesa #CooperativaContigo https://t.co/9MpInn42fF
Tweet,"Ministerio de las Culturas anunció el Día del Patrimonio de Niñas, Niños y Adolescentes #CooperativaContigo https://t.co/g7m1OdQoW7 https://t.co/qSVm9b9GvF"
Tweet,Diputado RN: Me extraña mucho que el autor de la reforma previsional salga #CooperativaContigo https://t.co/sGZwage4mG https://t.co/MVkSK4QeBF
Tweet,¡Es hoy! Día del Patrimonio 2023: Revisa las más de dos mil actividades en Santiago y regiones #CooperativaContigo https://t.co/i3lrChAXYN https://t.co/9r24DTcKT4
Tweet,"""Juanito"" Jarry se quedó con la raqueta de su padre Nicolás tras su título en Ginebra #CooperativaContigo https://t.co/H2SlsAxb5s https://t.co/ex5fiYJfsX"
Retweet,"[Radio en vivo 🎙] Ya vivimos ""Tardes Deportivas"" de @alairelibrecl en @Cooperativa, junto a @patomunoz y @sebaguilarg comentando el gran título de Nicolás Jarry en Ginebra. Participa con #CooperativaContigo y/o con un audio al WhatsApp: +569 7888 0770 https://t.co/iwUGLcbOUt https://t.co/VSWkigko5J"
Tweet,Seth Rollins ganó el nuevo título mundial de WWE en Night Of Champions #WWENOC #CooperativaContigo https://t.co/qtNgXFZSIm https://t.co/vyEymPnjNT
Tweet,[Video] Dron captó impresionantes imágenes del Volcán Popocatépetl en México #CooperativaContigo https://t.co/9SDvGcCFyw https://t.co/sXyklSE1V3
Tweet,"El cine chileno hace historia nuevamente: ""Los Colonos"" gana importante premio en el Festival de Cannes #CooperativaContigo https://t.co/uAvcKSQncs https://t.co/bO0ssxehP5"
Tweet,Piergentili y roces con el Gobierno: Su identidad se construyó criticándonos y eso es una herida #CooperativaContigo https://t.co/7HCwLoNJ19 https://t.co/MJ7cGKvkSS
Tweet,[Fotos] La desazón de Dortmund tras desaprovechar la opción de terminar con la hegemonía de Bayern Munich #Bundesliga #CooperativaContigo https://t.co/QsmvdmzYSr https://t.co/jwnjnT3rZQ
Tweet,[Fotos] Chile logró el récord Guinnes con la bicileta humana más grande del mundo #CooperativaContigo https://t.co/3vHo15uc9v https://t.co/vauiuyyPdt
Tweet,[Fotos] Carabineros escoltó funeral de alto riesgo de menores que asaltaron a un conductor #CooperativaContigo https://t.co/UWVmAmUh4t https://t.co/3st4R86PYx
Tweet,[Fotos] Manuel Neuer lideró la efervescencia de Bayern Munich tras ganar su undécima Bundesliga seguida #CooperativaContigo https://t.co/lt8cFZboxk https://t.co/7wYRIiLbE9
Tweet,"Tribunal prohibió el uso de la marca ""Not Milk"" tras demanda de gremio lechero de Valdivia #CooperativaContigo https://t.co/PwjcQyWdtA https://t.co/Ac55GBLLHC"
Tweet,"""Ustedes no saben lo que se siente"": Pailita reflexiona sobre el cyberbullying tras muerte de Galee Galee #CooperativaContigo https://t.co/83KUQtJlw9 https://t.co/VQEXHuhLp1"
Tweet,[VIDEO] El punto de partido que coronó a Nicolás Jarry como campeón en Ginebra #CooperativaContigo https://t.co/n7TJXSh6HY https://t.co/d9LXgYD4VA
Tweet,"Concón, Puchuncaví y Quintero están bajo alerta sanitaria desde este sábado #CooperativaContigo https://t.co/tbhkw8bAyX https://t.co/rpjjFFJIkv"
Tweet,Marcelino Núñez y Eugenio Mena comandan nómina de @LaRoja sub 23 para nuevo microciclo #CooperativaContigo https://t.co/4z2bdNrf4Z https://t.co/qdmK2I1zcw
Tweet,Educación superior alcanzó los niveles de matrícula más altos de su historia #CooperativaContigo https://t.co/kIx5MuWIdx https://t.co/l5MTSOX84X
Tweet,Max Verstappen ganó la pole position en el GP de Mónaco #CooperativaContigo https://t.co/0Zzjr8uOmh https://t.co/twboUdworE
Tweet,Kiev aseguró no haber transferido armamento estadounidense a paramilitares rusos #CooperativaContigo https://t.co/85ege4MkN7 https://t.co/Zqhr0PYJRl
Tweet,Fiscalía pide colaboración para ubicar a sujeto que a mano armada asaltó a adulto mayor en #ViñadelMar #CooperativaRegiones https://t.co/66Dn0C1tB6 https://t.co/3OLLNKN0Tr
Tweet,[Fotos] Francisco Frei enfrentó el control de detención #CooperativaContigo https://t.co/m7TbL6EviW https://t.co/wYlRBDl6S2
Tweet,Palmarés: Nicolás Jarry logró el tercer trofeo de su carrera tras ganar el ATP de Ginebra #CooperativaContigo https://t.co/X1LMDmbVhV https://t.co/lwaZcLlTkw
Tweet,🔴 Francisco Frei cumplirá condena de cinco años en Capitán Yáber #CooperativaContigo https://t.co/oCf4wbnJxn https://t.co/jzAanjVSa4
Tweet,[Fotos] ¡Con Alexis titular! La alineación de Olympique de Marsella para enfrentar a Stade Brestois #CooperativaContigo https://t.co/KHjzIFhFuh https://t.co/TDyEWKTDDR
Tweet,12:00 hrs. | en Cambio de Switch revisamos el presente y futuro de la transición de la sociedad hacia la sostenibilidad 📻 https://t.co/53mixpqcn7 https://t.co/kkJHfD7x73
Tweet,"Marcianeke y su tristeza por la muerte de Galee Galee: ""No puedo asumirlo mi hermano, nos vimos hace tan poco"" #CooperativaContigo https://t.co/yyrDnMWHX7 https://t.co/vQpZDhR8Xk"
Tweet,[Fotos] Nicolás Jarry abrochó el mejor ranking de su carrera tras proclamarse campeón en Ginebra #CooperativaContigo https://t.co/2jGbMTTi30 https://t.co/u9iCP78LA7
Tweet,[Audio] Partamos por Casa: El avance del Plan de Emergencia Habitacional en la Región Metropolitana #CooperativaContigo https://t.co/4ff2nPzTEX https://t.co/4G3ZzzQu0c
Tweet,Bayern Munich le arrebató de las manos el título a Dortmund en un infartante final de la Bundesliga #CooperativaContigo https://t.co/2i4iiphVkh https://t.co/0LaPhG0nGR
