type,text
Tweet,"EMOL SOCIAL FACTS | Baja en la aprobación del Presidente #Boric: Los factores que han incidido
&gt; Analistas y expertos abordan las principales causas y qué es lo que conllevan.
https://t.co/55d7ELzWCV https://t.co/k0Szv0Qczk"
Tweet,"Ya queda menos para la partida, mañana, de #Protagonistas2030, transmitido por EmolTV. Aquí, el programa: 👇👇"
Tweet,"EMOL SOCIAL FACTS | Fusiles de guerra, municiones y granadas en un operativo antidrogas: ¿Qué tipo de armamento tienen hoy los delincuentes?
&gt; Expertos comparan el poder de fuego entre la delincuencia y Carabineros.
https://t.co/m1GVqgZD4K https://t.co/7GwMpW4WiR"
Tweet,"EMOL SOCIAL FACTS | Ataques incendiarios en la Macrozona Sur: Los datos, delitos más comunes y la compleja situación en la zona
&gt; Cifras al alza y patrones que se repiten. La mirada de las víctimas y su llamado a la autoridad.
https://t.co/NbL5m0v8n0
Foto de archivo: https://t.co/VOBxKoTQB3"
Tweet,"EMOL SOCIAL FACTS | Fiscalización de motos en la Región Metropolitana: Los avances para regular el fenómeno y las cifras conseguidas
&gt; 25 municipios, con apoyo de Carabineros y del Gobierno, participan de esta iniciativa. ¿Qué muestran los datos?
https://t.co/MXYQoFxUZP https://t.co/KXO2kXEhJY"
Tweet,"EMOL SOCIAL FACTS | ¿Qué consecuencias enfrentan los responsables de violencia, desmanes y saqueos?
&gt; Tras el tercer aniversario del 18-O, ¿a qué sanciones se exponen? 
https://t.co/6OIFFFtIFx https://t.co/ykxng2ZbkH"
Tweet,"EL COMENTARISTA OPINA | ""Vida extraterrestre: Los ojos de Juno"" - Por Ronald Mennickent

https://t.co/9WOKEnUC5d https://t.co/jY2AkQbybL"
Tweet,"EMOL SOCIAL FACTS | Encerronas y robos con violencia de vehículos: Lo que dicen las cifras de este delito en Chile
&gt; Carabineros y expertos realizan un balance en torno a los datos. ¿Han funcionado las medidas del gobierno?
https://t.co/kj0wQDBHYe https://t.co/DS8U0M72Fb"
Tweet,"EL COMENTARISTA OPINA | ""Vida extraterrestre: Los ojos de Juno"" - Por Ronald Mennickent

https://t.co/9WOKEnUC5d https://t.co/CPU9ooRN2J"
Tweet,"EMOL SOCIAL FACTS | A tres años del 18-O: ¿Cuáles fueron los costos por daños y destrucción en transporte e infraestructura?
&gt; Expertos y exautoridades realizan un balance en torno a las pérdidas para diversos sectores.
https://t.co/u7uNcPEuSx
Imagen de archivo: https://t.co/P9dT7gIx1d"
Tweet,"EMOL SOCIAL FACTS | Las razones detrás de los secuestros y extorsión en la Región Metropolitana: Cifras del fenómeno criminal
&gt; ¿Qué tan extendido se encuentra en el país? Las causas y cómo se proyecta este ilícito.
https://t.co/CjcMCiMqbB https://t.co/hdMn39Jnjs"
Tweet,"EL COMENTARISTA OPINA | ""Vocación de profesor"" - Por Marilú Matte

https://t.co/Hy1mVnI805 https://t.co/khMiZmMKoi"
Tweet,"EMOL SOCIAL FACTS | Crisis migratoria en Chile: Los problemas de registro en torno a los extranjeros irregulares
&gt; Autoridades y expertos abordan las cifras, explicando el marco legal que los rige y los flancos más débiles.
https://t.co/Htf4m4KdCx https://t.co/zt3DoKm7wz"
Tweet,"EL COMENTARISTA OPINA | ""Vocación de profesor"" - Por Marilú Matte

https://t.co/Hy1mVnI805 https://t.co/4guemSfoXZ"
Tweet,"EMOL SOCIAL FACTS | Muertes y violencia en contra de Carabineros: Potenciales medidas para resguardar la seguridad de sus funcionarios
https://t.co/eLhQGg1Xof https://t.co/mQiS9jqdw5"
Tweet,"EMOL SOCIAL FACTS | Tras aprobación del TPP11 en el Senado: ¿Qué sigue para el acuerdo?
&gt; ¿Cuál es la importancia de las side letters y por qué podrían influir en el destino del tratado?
https://t.co/QMIgjksnlC https://t.co/xQrMNWnpJL"
Tweet,"EL COMENTARISTA OPINA | ""La vida es un carnaval... de teorías de su origen"" - Por Millarca Valenzuela

https://t.co/ncbPBRTUCY https://t.co/WJgBy8U3hh"
Tweet,"EL COMENTARISTA OPINA | ""La vida es un carnaval... de teorías de su origen"" - Por Millarca Valenzuela

https://t.co/ncbPBRCjeo https://t.co/FseUMTXAB3"
Tweet,"EMOL SOCIAL FACTS | Actos delictivos contra #carabineros: Las cifras sobre el aumento de violencia hacia los policías
&gt; Tras el fallecimiento del sargento Carlos Retamal, ¿qué dicen los números respecto de las agresiones a la policía chilena?
https://t.co/O6us5qbboO https://t.co/0EQ4kkBlDw"
Tweet,"EMOL SOCIAL FACTS | ¿A qué se debe el aumento de la violencia en asaltos? La inseguridad a la que se enfrentan los dueños de comercios
&gt; El reciente asesinato del dueño de un minimarket  levantó las alertas. Esto dicen las cifras.
https://t.co/FYFylv8YUd https://t.co/oIqlnZi0im"
Tweet,"EMOL SOCIAL FACTS | Multifondos de AFPs con resultados negativos: ¿Cuáles son los escenarios que enfrentan los cotizantes?
&gt; Expertos entregan un balance con las cifras de los distintos fondos de pensiones  y realizan proyecciones.
https://t.co/EgH0Gggbrs https://t.co/QW9VlABgP3"
Tweet,"EMOL SOCIAL FACTS | El “voto silencioso” y el gran desafío para las encuestadoras: ¿Cómo entender este fenómeno electoral?
&gt; Ocurrió en las presidenciales en Brasil y fue determinante en el plebiscito de Chile. ¿La gente teme decir cómo va a votar?
https://t.co/XZLtJqwZTu https://t.co/g9MdXksQhY"
Tweet,"EL COMENTARISTA OPINA | ""Chicxulub: El día que murieron los dinosaurios"" - Por Francisco Förster

https://t.co/V8A2QiOO4g https://t.co/gdHwygQwBp"
Tweet,"EL COMENTARISTA OPINA | ""Chicxulub: El día que murieron los dinosaurios"" - Por Francisco Förster

https://t.co/V8A2Qj6psQ https://t.co/6QdIvw5M4F"
Tweet,"EMOL SOCIAL FACTS | Reforma Tributaria en tiempos de crisis: Las miradas sobre su aplicación ante una recesión técnica
&gt; Expertos abordan la situación económica, repasando las cifras en torno a la carga impositiva y las implicancias de esta medida.
https://t.co/GU09oHddYw https://t.co/090ZPaLRye"
Tweet,"EL COMENTARISTA OPINA | ""Ciencia con impacto: Santiago no es Chile"" - Por Rodrigo Navia 

https://t.co/MfMu45Qsaw https://t.co/HUMLZPU663"
Tweet,"EL COMENTARISTA OPINA | ""Ciencia con impacto: Santiago no es Chile"" - Por Rodrigo Navia 

https://t.co/MfMu45yQLW https://t.co/3RYYLTXZnz"
Tweet,"EMOL SOCIAL FACTS | Imacec de agosto no registra variación interanual: ¿Qué esperar de acuerdo a lo que indican las cifras?
&gt; Expertos proyectan los datos el Banco Central, entregando un panorama para los próximos meses.
https://t.co/HtSsjKzgSn https://t.co/lYPQWvf9JY"
Tweet,"EMOL SOCIAL FACTS | $38 mil millones para Política Nacional contra el Crimen Organizado: ¿Dónde debieran estar los focos?
&gt; ¿Cuáles son las áreas débiles que debiesen potenciarse? Expertos y exautoridades entregan su mirada.
https://t.co/ZFSqwQevkj https://t.co/S9NSFTlrDH"
Tweet,"EMOL SOCIAL FACTS | Proyecto de 40 horas laborales: Su efecto sobre las pymes, las cifras y proyecciones del sector
&gt; Autoridades y expertos abordan la situación que enfrentan las pequeñas y medianas empresas y cómo se verían impactadas.
https://t.co/XmQiHNOhEI https://t.co/7rGFcE8P8K"
Tweet,"EMOL SOCIAL FACTS | Chile al 2050: Las implicancias que tendrá el envejecimiento de la población
&gt; Expertos abordan las proyecciones de envejecimiento poblacional, en el marco de los datos entregados por el INE.
https://t.co/0hSURVLPcW https://t.co/uorNdbAKvs"
Tweet,"EMOL SOCIAL FACTS | Termina la intervención cambiaria del Banco Central aunque el dólar sigue irregular: ¿A qué se debe esta decisión?
&gt; La medida tiene un trasfondo asentado no sólo en Chile. Especialistas proyectan los escenarios más probables.
https://t.co/U81F7cXUGg https://t.co/XFBnc2HrhH"
Tweet,"EMOL SOCIAL FACTS | Baja demanda y alza de costos: Los problemas que enfrenta el mercado inmobiliario
&gt; Expertos y exautoridades abordan esta crisis, considerando las causas, contexto actual e implicancias de las cifras del sector.
https://t.co/GhP4aTiPU7 https://t.co/l8MISpzE98"
Tweet,"EMOL SOCIAL FACTS | La crisis de las Isapres: El trasfondo, las cifras y los desafíos que las complican 
&gt; En el marco de la cancelación de convenios por parte de las clínicas ante la deuda, la mirada de expertos y qué dicen los datos.
https://t.co/zlDmAiCF5S https://t.co/nlZjbNufZZ"
Tweet,"EMOL SOCIAL FACTS | Chile en 30 años: Una radiografía a los cambios sociales y económicos que ha experimentado el país
&gt; Expertos abordan lo que muestran los principales indicadores y se refieren a los avances en ese periodo.
https://t.co/tOImZkqcXW https://t.co/BzeIWk42Vc"
Tweet,"EMOL SOCIAL FACTS | ¿En qué está la guerra entre Rusia y Ucrania? El status actual y las cifras tras siete meses
&gt; Analistas internacionales entregan su percepción sobre esta nueva etapa del conflicto bélico y los escenarios más probables que vienen.
https://t.co/ujAvIOcgsx https://t.co/lsZbU1EAGV"
Tweet,"EL COMENTARISTA OPINA | ""Una invitación estelar para las noches de primavera y verano""- Por Rodrigo Herrera Camus

https://t.co/WL5Y9nlAn9 https://t.co/JbU92hubpo"
Tweet,"EMOL SOCIAL FACTS | Proyecto del Gobierno que busca fijar cuota de género en directorios de empresas: Detalles de la iniciativa y cómo se percibe
&gt; Detalles e implicancias de proyecto sobre inclusión femenina en altos cargos laborales.
https://t.co/qyY7ti5bjS https://t.co/4C1hDzYsmb"
Tweet,"EL COMENTARISTA OPINA | ""Una invitación estelar para las noches de primavera y verano""- Por Rodrigo Herrera Camus

https://t.co/WL5Y9nlAn9 https://t.co/NGepDPWCUY"
Tweet,"EMOL SOCIAL FACTS | Armas en poder del crimen organizado: ¿En qué pie se encuentran las policías chilenas para enfrentarlos?
&gt; Revisa las cifras y el detalle a continuación.
https://t.co/SHhosvgRx7 https://t.co/bgKy0yGhVC"
Tweet,"EMOL SOCIAL FACTS | Inflación en Argentina y su distancia con lo que pasa en Chile: Esto dicen las cifras y las medidas tomadas
&gt; Los planes son muy diferentes, aclaran especialistas, que delinean las distintas direcciones tomadas.
https://t.co/VmljiEnI3C https://t.co/mCBPI4YEyo"
Tweet,"EMOL SOCIAL FACTS | ¿Qué cambios implica aceptar el TPP-11? Lo que conlleva este acuerdo que vuelve al debate
&gt; Luego del Plebiscito constitucional del 4 de septiembre, se retomó la discusión sobre si ratificar o no este tratado. Aquí, los datos.
https://t.co/U0bluAXdRC https://t.co/GNpiEb4mnZ"
Tweet,"EMOL SOCIAL FACTS | Encerronas que terminan en homicidio: Las cifras del Gobierno y los desafíos para enfrentar métodos cada vez más violentos
&gt; Conoce los datos y los planes que desarrolla la autoridad.
https://t.co/jHcVUwGKp7 https://t.co/0xFm7DZWeI"
Tweet,"EL COMENTARISTA OPINA | ""DKIST, un nuevo telescopio para observar de día"" -Por Felipe Barrientos

https://t.co/WrsYWZuKvA https://t.co/7Ul5jcFw46"
Tweet,"EL COMENTARISTA OPINA | ""DKIST, un nuevo telescopio para observar de día"" -Por Felipe Barrientos

https://t.co/uIy5iVDn9b https://t.co/UYzhloSRKh"
Tweet,"EMOL SOCIAL FACTS | Estado de Emergencia en la Macrozona Sur: ¿Qué restricciones tienen hoy las FF.AA. en comparación con el Gobierno anterior?
&gt; Expertos abordan esta medida desde la mirada legal.
https://t.co/e3iQAuOQrO https://t.co/pTjlXsfB9S"
Tweet,"EMOL SOCIAL FACTS | Inflación alcanza el 14,1%: Las proyecciones que se esperan para el alza de precios en el país
&gt; Economistas abordan las causas y consecuencias de este fenómeno y delinean los escenarios que vienen.
https://t.co/cBZmRxnQrB https://t.co/MbhL98qw5i"
Tweet,"EMOL SOCIAL FACTS | ¿Cómo puede enfrentar el Gobierno de Boric la violencia de los estudiantes secundarios? Lo que dice la Ley y las opciones
&gt; Luego de días de protestas estudiantiles, ¿cuáles son las herramientas con que cuenta la autoridad?
https://t.co/lYC6AIz9Ba https://t.co/ySZ9bHmNFH"
Tweet,"EMOL SOCIAL FACTS | Alza de la tasa de interés a un 10,75%: ¿Qué implicancias tendrá para la economía la decisión del Banco Central?
&gt; Proyecciones a mediano plazo en el mercado, dentro de un contexto inflacionario abordado por especialistas.
https://t.co/pDQkgnKryW https://t.co/BQAHJur69I"
Tweet,"EMOL SOCIAL FACTS | El impacto económico post Plebiscito: Los efectos y proyecciones para el país
&gt; El comportamiento de los indicadores más significativos en este proceso tendrá relación con si seguirá o no la incertidumbre, estiman expertos.
https://t.co/zVloThGs21 https://t.co/yGL60h0wQd"
Tweet,"EMOL SOCIAL FACTS | Triunfo del Rechazo en el norte, centro y sur de Chile: ¿Qué factores fueron determinantes para los votantes?
&gt; Analistas políticos realizaron un análisis respecto a lo que ocurrió en el Plebiscito de salida del 4 de septiembre.
https://t.co/OSTIbdtt61 https://t.co/fRyMZ8wCo0"
Tweet,"EL COMENTARISTA OPINA | ""El país pidió otra oportunidad"" - Por Rodrigo Arellano 

https://t.co/vWl9ug6Kkf https://t.co/C7vXSaZyHi"
Tweet,"EL COMENTARISTA OPINA | ""El país pidió otra oportunidad"" - Por Rodrigo Arellano 

https://t.co/vWl9ufP9sH https://t.co/DtJP2YnOD4"
Tweet,"EMOL SOCIAL FACTS | Chile rechaza ampliamente la propuesta de nueva Constitución: Las razones del triunfo de esta opción
&gt; Con el 99,99% de las mesas escrutadas, la alternativa vencedora obtuvo el 61,86% de las preferencias y el Apruebo sólo el 38,14%.
https://t.co/FlnyfsQhsf https://t.co/v7YOl1a4Db"
Tweet,EMOLTV| Revisa nuestros paneles de análisis para este domingo 4 y lunes 5 de septiembre junto a Patricia Marchetti (@pmarchettim) y Bárbara Briceño (@barbarabricenok) https://t.co/ZlXSouxIwM
Tweet,EMOLTV| Revisa nuestra programación para este domingo 4 de septiembre junto a Patricia Marchetti (@pmarchettim) y Bárbara Briceño (@barbarabricenok) https://t.co/Ov5SBnW7xT
Tweet,EMOLTV| Revisa nuestros paneles de análisis para este domingo 4 y lunes 5 de septiembre junto a Patricia Marchetti (@pmarchettim) y Bárbara Briceño (@barbarabricenok) https://t.co/1t4zZHkSzh
Tweet,EMOLTV| Revisa nuestra programación para este domingo 4 de septiembre junto a Patricia Marchetti (@pmarchettim) y Bárbara Briceño (@barbarabricenok) https://t.co/jy31r1kcby
Tweet,EMOLTV| Revisa nuestros paneles de análisis para este domingo 4 y lunes 5 de septiembre junto a Patricia Marchetti (@pmarchettim) y Bárbara Briceño (@barbarabricenok) https://t.co/XnkD776LA8
Tweet,EMOLTV| Revisa nuestra programación para este domingo 4 de septiembre junto a Patricia Marchetti (@pmarchettim) y Bárbara Briceño (@barbarabricenok) https://t.co/TKRHF8ZlQw
Tweet,"EMOL SOCIAL FACTS | Ley de Seguridad del Estado: ¿Cómo funciona esta herramienta y qué penas considera?
&gt; Un recurso que volvió a la palestra tras el atentado en Contulmo. Entonces, el Gobierno prefirió el camino de una querella por homicidio frustrado.
https://t.co/VBZelhqorU https://t.co/3JYsHaC9Uu"
Tweet,"EMOL SOCIAL FACTS | Tasa de informalidad laboral alcanza el 32,4%: Las causas que inciden en este fenómeno
&gt; Más de 2,8 millones de personas trabajan en la actualidad sin un contrato formal. Conoce los datos e implicancias.
https://t.co/twgh8CLryP https://t.co/cTR0Ofc0GE"
Tweet,"EMOL SOCIAL FACTS | #Bolsonaro mantiene acusación contra #Boric por el Metro: ¿Cómo impacta la relación diplomática y comercial entre ambos países?
&gt; Brasil es el principal socio comercial de Chile en la región. ¿Tendrá efectos mayores la actual crisis?
https://t.co/k8irpOxsTi https://t.co/L0pSsjoc0E"
Tweet,"EMOL SOCIAL FACTS | La historia de la bandera de Chile y su importancia como símbolo patrio: ¿Qué implica vulnerarla?
&gt; A raíz de lo ocurrido en Valparaíso, historiadores profundizan en su relevancia nacional.
https://t.co/FQZ32Ei976 https://t.co/O5aTEam82b"
Tweet,"EMOL SOCIAL FACTS | Ventas presenciales en la RM viven un complejo momento por fuerte caída: ¿Cuáles son las razones y qué se proyecta?
&gt; Datos delinean un escenario muy negativo. ¿Qué factores están influyendo?
https://t.co/5KK90PTNCx https://t.co/DJKykh9S6S"
Tweet,"Desde la Alameda a la Macrozona Sur: Los puntos críticos de resguardo de Carabineros en el 4/S

https://t.co/SjxvNNNvme"
Tweet,"EMOL SOCIAL FACTS | Críticas de intervencionismo al Gobierno: Los hechos y cómo se perciben las acciones del Presidente
https://t.co/dPaBG7xvVl https://t.co/Q2JLQ2EWbx"
Tweet,"Fiscal recalca que investigación está concentrada en Llaitul: Diligencias pendientes apuntan a requisar su celular

https://t.co/dhOYJf0lEK"
Tweet,"Autoridades de la Macrozona Sur advierten que violencia podría alterar participación el 4/S: ""Gente no podrá votar"" 

https://t.co/ja65VN9phf"
Tweet,"Ministra Yarza dice estar ""tranquila"" ante posible cambio de gabinete: ""Estoy disponible hasta cuando el Presidente así lo estime""

https://t.co/uvKEROZeaj"
Tweet,"El contexto de violencia en la Macrozona Sur en que se dio el llamado que terminó con la salida de Vega

https://t.co/gy1qJKrgY1"
Tweet,"EMOL SOCIAL FACTS | Proyecto de 40 horas laborales: ¿Qué dicen los índices de productividad de los chilenos?
&gt; El Gobierno presentó las medidas que considerarán para reactivar esta iniciativa, la cual se aplicará con gradualidad.
https://t.co/EDKSXER4RD https://t.co/Y5n0JxaVfE"
Tweet,"EMOL SOCIAL FACTS | “Cherry picking”: Los dichos del Presidente Boric y lo que muestran las cifras sobre delincuencia
&gt; Pidió evaluar “de manera ponderada” lo que ocurre y abordó datos positivos que él maneja, lo que contrasta con cifras de Carabineros.
https://t.co/2wvi1I8aFm https://t.co/nTodgRBS7p"
Tweet,"Fiscal argentino pide 12 años de prisión para Cristina Fernández y su inhabilitación perpetua para ejercer cargos públicos

https://t.co/Msxejs9hba"
Tweet,"Ministra Camila Vallejo ante eventual nueva Convención: ""Una cosa es la voluntad del Gobierno, y otra es la respuesta del Congreso""

https://t.co/XqucWnlHpy"
Tweet,"Rosa Catrileo asegura que una eventual nueva Convención debe mantener el mismo porcentaje de escaños reservados

https://t.co/SdYI2XZzp9"
Tweet,"¿Disminuyó el robo de autos?: La frase del Presidente y las distintas cifras manejadas por Carabineros y el Gobierno

https://t.co/63W9SqNas2"
Tweet,"Llaitul sobre Siches: ""Llegó hablando del Wallmapu primero, pero hoy lo que vemos nosotros es tratándonos de delincuentes""

https://t.co/rLVYuTzTcm"
Tweet,"Reportan incidentes afuera del Instituto Nacional: Carabineros inicia desvíos de tránsito

https://t.co/cPFV72Nlue"
Tweet,"Timonel del UDI tras dichos del Presidente: ""Para siquiera pensar en mecanismos tiene que ganar el Rechazo""

https://t.co/rIgicnjCFP"
Tweet,"EMOL SOCIAL FACTS | En caso de quebrar una Isapre: ¿Qué alternativas tendrían los usuarios con enfermedades preexistentes?
&gt; En medio del complejo momento de estas entidades, los afiliados al sistema quedan en una situación de gran incertidumbre.
https://t.co/gA8otuvtek https://t.co/jhcyheIVvn"
Tweet,"EMOL SOCIAL FACTS | Vandalización al Museo de Bellas Artes: ¿Qué sanciones existen en la legislación y por qué proliferan estos actos?
&gt; Expertos entregan su mirada sobre la impunidad en que se desenvuelven los responsables.
https://t.co/uZIVjsB3ZY https://t.co/nw8kM7Xg4J"
Tweet,"EMOL SOCIAL FACTS | Estudio Clapes UC estima que incertidumbre le costaría cerca de US$ 4 mil millones a Chile: ¿Cuáles serán los efectos?
&gt; El país enfrenta numerosas dudas que afectan al crecimiento y las inversiones. Expertos adelantan lo que viene.
https://t.co/Ea1fWoshex https://t.co/Z3PN8q8dUz"
Tweet,"Sigue en vivo la conferencia de Presidente Zelenski para toda Latinoamérica a través de Emol 

https://t.co/R9vClpuAGk https://t.co/vZ3PNK8niT"
Tweet,"Sigue en vivo la conferencia de Presidente Zelenski para toda Latinoamérica a través de Emol 

https://t.co/R9vClpcZOM https://t.co/zpApblb3Xn"
Tweet,"Sigue en vivo la conferencia de Presidente Zelenski para toda Latinoamérica a través de Emol 

https://t.co/R9vClpcZOM https://t.co/gIxncGMynW"
Tweet,"Sigue en vivo la conferencia de Presidente Zelenski para toda Latinoamérica a través de Emol 

https://t.co/R9vClpuAGk https://t.co/klVGnOFJoG"
Tweet,"Sigue en vivo la conferencia del Presidente Zelenski para toda Latinoamérica a través de Emol 

https://t.co/R9vClpcZOM https://t.co/WobkQm6nTf"
Tweet,"En minutos conferencia de Presidente Zelenski para toda Latinoamérica a través de Emol 

https://t.co/R9vClpcZOM https://t.co/H7lypwvXBF"
Tweet,"EL COMENTARISTA OPINA | ""Afganistán: A un año del regreso de los talibanes"" - Por Alberto Rojas

https://t.co/d6ARcqeDaS https://t.co/KTDMReVWjb"
Tweet,"EL COMENTARISTA OPINA | ""Afganistán: A un año del regreso de los talibanes"" - por Alberto Rojas

https://t.co/d6ARcqeDaS https://t.co/80ODHFN707"
Tweet,"EMOL SOCIAL FACTS | Argentina con inflación de 71% en su dato interanual: ¿Cuáles son las causas de este aumento constante?
&gt; Durante el mes de julio, los precios al consumidor alcanzaron el 7,4%. ¿Cómo entender este fenómeno?
https://t.co/ZwNJvEIUTw https://t.co/cMThP1mpwa"
Tweet,"EMOL SOCIAL FACTS | ¿Chile en estanflación? Las implicancias del concepto que genera reticencias
&gt; Economistas entregan su visión respecto a este término, explicando si es aplicable o no en el contexto actual del país.
https://t.co/oA5AOBCLi1 https://t.co/hpYZYueEEL"
Tweet,"EMOL SOCIAL FACTS | ¿Moneda única para América Latina? La factibilidad de esta propuesta, valorada por el Presidente Boric
&gt; Expertos entregan su visión ante la idea. ¿Está lista la región para esta iniciativa?
https://t.co/BxMILbxapr https://t.co/1xXw2O6Z7W"
Tweet,"EMOL SOCIAL FACTS | Encuesta Cadem: ¿Cuáles son las principales preocupaciones de los chilenos y qué consecuencias traen?
&gt; Estudio mostró hacia dónde apuntan las inquietudes, al tiempo que especialistas delinearon los efectos para las personas.
https://t.co/SSxjT5B9Wk https://t.co/tNCOsjjZEd"
Tweet,"Inversión extranjera en Chile cayó 14% en primer semestre ante alta base de comparación

https://t.co/RuNFZwLXXB"
Tweet,"Ministra Vallejo evita polemizar con Teillier tras dichos sobre proyecto de Constitución: ""Soy vocera del Gobierno y no del PC""

https://t.co/2vVDI054Y8"
Tweet,"Presidente Boric valora idea de una moneda única para Latinoamérica, pero recalca: ""Hay mucho que avanzar antes""

https://t.co/SsFnzPb7wG"
Tweet,"Canciller asegura que Chile no tiene registro de vuelos en espacio aéreo argentino y expresa voluntad para aclarar impasse

https://t.co/oiyWFKIaGm"
Tweet,"Teillier cierra la puerta a reformas en caso de ganar el Apruebo: ""Yo no sé qué le podríamos mejorar a la nueva Constitución""

https://t.co/iKzErLRWlY"
Tweet,"UF subirá $469 y llegará a casi $34 mil en septiembre tras fuerte escalada inflacionaria en julio

https://t.co/OMTHomgeCl"
Tweet,"Jackson en duda, la opción de Vallejo o el propio Presidente: El dilema sobre quién liderará el acuerdo previo al Plebiscito

https://t.co/6WkjDS6nuL"
Tweet,"Restitución de tierras: Ex convencional Chinga asegura que zonas diaguitas se ubicaban ""desde Atacama hasta el Mapocho""

https://t.co/t5NluZceXJ"
Tweet,"Ministro Jackson y opciones de crear una sola coalición oficialista: ""Toda mi colaboración va a estar con ese propósito""

https://t.co/ley3BVlCq4"
Tweet,"CAM inicia ""proceso de recuperación territorial"" y asegura haber ocupado dos predios forestales en Carahue

https://t.co/E2b2YLGE3D"
Tweet,"Columna de Carlos Peña: La Constitución y el cambio generacional

https://t.co/Vo3rVfOBqG"
Tweet,"Carlos Frontaura, consejero del Instituto Nacional de Derechos Humanos: ""Corrió riesgo nuestra democracia y el INDH jugó un rol relevante en que se aminorara ese riesgo""

https://t.co/hMZIq4RQKj"
Tweet,"Los argumentos de los convencionales para impulsar inusuales normas sobre relaciones internacionales

https://t.co/GavgPtoc10"
Tweet,"EMOL SOCIAL FACTS | Encuesta CEP: Las principales cifras tras el sondeo de percepción del pueblo mapuche
&gt; Según expertos, los resultados abordan temas que se repiten, como que una gran mayoría (70%) sea contraria a establecer “un Estado independiente”.
https://t.co/JTpMb8rLgk https://t.co/LnCAETUbf4"
Tweet,"EMOL SOCIAL FACTS | “Marcar” casas por el Apruebo: El trasfondo de la iniciativa que generó ola de reacciones
&gt; Expertos profundizan en las implicancias y significados tras lo expresado por la diputada Karol Cariola, apoyada por el Gobierno.
https://t.co/SRI0iCnCII https://t.co/5Ids9QcSZC"
Tweet,"EMOL SOCIAL FACTS | La operación del Tren de Aragua en Chile: ¿Por qué es tan peligrosa esta banda para el país?
&gt; Expertos abordan esta agrupación que tiene preocupado al Gobierno, por la gravedad de sus acciones.
https://t.co/24KxCBEKsg https://t.co/Jul9ed9AQC"
Tweet,"EMOL SOCIAL FACTS | Fondo Nacional de Salud e Isapres: ¿Qué pasará con los afiliados ante el nuevo sistema?
https://t.co/ub1ZdwlMVF https://t.co/h1ArV80gQo"
Tweet,"EL COMENTARISTA OPINA | ""¿Qué ha pasado con el dólar?"" - Por Vito Sciaraffia

https://t.co/AKwvBDzx9U https://t.co/GCJLig9C0u"
Tweet,"EL COMENTARISTA OPINA | ""¿Qué ha pasado con el dólar?"" - Por Vito Sciaraffia

https://t.co/AKwvBDR8yu https://t.co/JUkcKFTLhF"
Tweet,"EMOL SOCIAL FACTS | FMI prevé crecimiento del 0% para Chile en 2023: ¿Qué implicancias tendrá para la economía nacional?
&gt; Economistas detallan los sectores que se verán afectados y las consecuencias que sufrirán.
https://t.co/90CDlhNItE https://t.co/KFWg4ixs6F"
Tweet,"EMOL SOCIAL FACTS | Posible intervencionismo en La Moneda: El significado de la denuncia que investiga Contraloría
&gt; La medida se focaliza en la campaña “Voto informado”, iniciativa impulsada por el Gobierno para abordar la propuesta constitucional.
https://t.co/uIoXyLFzUt https://t.co/SJHOELuuir"
Tweet,"Presidente Boric lee artículo de propuesta constitucional durante lanzamiento de plan de Fonasa en Cerro Navia

https://t.co/Y6ONwd6hAi"
Tweet,"Reforma previsional: Marcel defiende que cotización extra no sea heredable y dice que apunta a mejorar jubilación femenina

https://t.co/5R3bNg9h9O"
Tweet,"Vocera de la Suprema y dichos de Llaitul: ""Son cosas distintas las opiniones y las amenazas""

https://t.co/PAldrMcj3h"
Tweet,"EMOL SOCIAL FACTS | Proyecto para decretar feriado el 16 de septiembre: Los efectos para la economía chilena
&gt; Según expertos, un día festivo extra “implica en promedio una baja de 0,4% en el indicador de actividad económica”.
https://t.co/qmkgUsonRM https://t.co/pi5qYxHW18"
Tweet,"EL COMENTARISTA OPINA | ""Déficit de estudiantes de pedagogía: Un contra sentido"" - Por Marilú Matte

https://t.co/gBXop1c9v6 https://t.co/c4bpo1k30I"
Tweet,"EMOL SOCIAL FACTS | Ley No Chat: La cifras que ha dejado la legislación en sus primeros meses en vigencia
&gt; Las infracciones por conducir hablando por celular sin manos libres, y por manipular un dispositivo u artefacto digital, subieron 23,6% en un año.
https://t.co/R0D2MDXvvj https://t.co/pESe3UdOhy"
Tweet,"EL COMENTARISTA OPINA | ""Déficit de estudiantes de pedagogía: Un contra sentido"" - Por Marilú Matte

https://t.co/gBXop0UyDy https://t.co/IbqeNOQkNB"
Tweet,"Boric llama al orden al oficialismo en medio de debate por acuerdo para hacer cambios a propuesta de Constitución

https://t.co/8ztFCp4Sdn"
Tweet,"Falta de respaldo y poco incentivo: El diagnóstico de expertos ante el retiro de funcionarios de Carabineros y sus implicancias

https://t.co/qMnc69zjfb"
Tweet,"EMOL SOCIAL FACTS | Deserciones en Carabineros: Análisis a los factores que influyeron en el retiro de más de 700 policías
&gt; Expertos abordaron el Plan Nacional de Seguridad Pública del Gobierno, que busca “fortalecimiento institucional y gobernanza”.
https://t.co/AhAr4zxgjk https://t.co/TEjdGGnZgX"
Tweet,"En medio de reparos a Cancillería: Los tratados comerciales en los que el Gobierno está avanzando (y en los que no)

https://t.co/hgSy0diDdb"
